diagnostic_type,state_mode,fee_rate,strategy_name,segment_name,segment_start_date,segment_end_date,segment_days,segment_total_return,segment_annualized_return,segment_max_drawdown,segment_sharpe,segment_total_turnover,segment_average_exposure,segment_total_fee_cost,segment_trade_count,segment_average_drawdown,segment_pct_position_gt_0,segment_pct_position_gt_0_05,segment_pct_position_gt_0_10,segment_pct_position_gt_0_20,segment_pct_rho_gt_0_5,gross_position_return,net_strategy_return,total_fee_cost,fee_drag,average_position_when_market_return_negative,average_position_when_market_return_positive,total_pnl_from_negative_return_days,total_pnl_from_positive_return_days
segment_metrics,continuous_state_segment_metrics,0.002,v4.1_default,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.04956875906415015,-0.02509936868630047,0.05301235659949288,-0.662314047979043,4.41124538007384,0.022266195075321696,0.008518423179552908,368.0,0.0378449005203931,0.4712328767123288,0.1958904109589041,0.03287671232876712,0.0,0.0,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.1_default,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.040620375292890115,-0.04956875906415015,0.008518423179552908,0.008948383771260032,0.024302655383086458,0.02025193052023011,-0.2616355075508464,0.22101513225795633
segment_metrics,continuous_state_segment_metrics,0.002,v4.1_default,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.05951632564084619,0.019457716885533882,0.05936863308949636,0.6334347480763901,6.754805838153837,0.02735829341596897,0.013311413696026413,581.0,0.03665538491563276,0.4986301369863014,0.21643835616438356,0.0684931506849315,0.00821917808219178,0.0,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.1_default,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.07277648924620911,0.05951632564084619,0.013311413696026413,0.013260163605362918,0.026677929460177323,0.02801785487670943,-0.3212293687424205,0.3940058579886296
segment_metrics,continuous_state_segment_metrics,0.002,v4.1_default,ETH_5y_full,2021-05-18,2026-05-16,1825,0.00699741617062144,0.0013955824931257688,0.05936863308949636,0.058243396893069205,11.166051218227677,0.025321454079710058,0.02182983687557932,949.0,0.0371311911575369,0.4876712328767123,0.20821917808219179,0.054246575342465755,0.004931506849315068,0.0,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.1_default,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.032156113953318986,0.00699741617062144,0.02182983687557932,0.025158697782697546,0.025722026477933445,0.024929995463028057,-0.5828648762932669,0.6150209902465859
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_A,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.08505466212906321,-0.04347224929386562,0.14819119454937002,-0.3741224406698766,13.361827178731328,0.07373762113073178,0.02576492423586283,368.0,0.09862353627443216,0.4712328767123288,0.39315068493150684,0.30547945205479454,0.14931506849315068,0.5465753424657535,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_A,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.051292214866394195,-0.08505466212906321,0.02576492423586283,0.03376244726266901,0.0794697880472638,0.06806793014789493,-0.8163402339986773,0.765048019132283
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_A,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.10840359943050215,0.034902197556107906,0.162933473061333,0.42998529430622123,18.939309148738413,0.07883420837618377,0.03734102762547193,581.0,0.109894065448095,0.4986301369863014,0.40365296803652967,0.3232876712328767,0.13881278538812786,0.6292237442922375,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_A,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.15258756671799292,0.10840359943050215,0.03734102762547193,0.04418396728749077,0.07829800953149631,0.07935401265187897,-0.9650822807620063,1.117669847479999
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_A,ETH_5y_full,2021-05-18,2026-05-16,1825,0.014128705778303274,0.0028099055829069464,0.162933473061333,0.07716219530871814,32.30113632746974,0.07679557347800298,0.06310595186133476,949.0,0.10538585377862986,0.4876712328767123,0.39945205479452056,0.31616438356164384,0.143013698630137,0.5961643835616438,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_A,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.10129535185159877,0.014128705778303274,0.06310595186133476,0.0871666460732955,0.07876957893418324,0.07486648038864804,-1.7814225147606835,1.8827178666122824
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_C,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.09675525606577284,-0.04960811033856816,0.1396301104386578,-0.4673204411019821,12.953233238712105,0.06618537093253932,0.02471704612096219,320.0,0.09487705506513379,0.4123287671232877,0.36027397260273974,0.27123287671232876,0.1410958904109589,0.40273972602739727,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_C,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.06614059122603504,-0.09675525606577284,0.02471704612096219,0.030614664839737807,0.072164849650898,0.06027106364435348,-0.7410954193194386,0.6749548280934035
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_C,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.11302577102882405,0.036338756605255984,0.15710938481666903,0.46157694417749795,17.741142863404264,0.07096474273453628,0.03445707376442639,522.0,0.10592474087245585,0.4392694063926941,0.36621004566210047,0.28584474885844746,0.1278538812785388,0.5990867579908675,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_C,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.1533664484709995,0.11302577102882405,0.03445707376442639,0.040340677442175454,0.07025933959388053,0.07164857779355326,-0.87139689315506,1.0247633416260595
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_C,ETH_5y_full,2021-05-18,2026-05-16,1825,0.005334677545125954,0.0010646660664466179,0.15710938481666903,0.05716121038739514,30.694376102116372,0.06905299401373749,0.05917411988538858,842.0,0.10150566654952702,0.4284931506849315,0.36383561643835616,0.28,0.13315068493150686,0.5205479452054794,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_C,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.08722585724496443,0.005334677545125954,0.05917411988538858,0.08189117969983847,0.07102619120219243,0.06712469080248466,-1.6124923124744985,1.6997181697194628
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_D,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.09634374068567109,-0.049391637258366594,0.13903269189238598,-0.4653706825630483,12.808848775508174,0.06633608158871027,0.024440990052319103,274.0,0.09455212093033667,0.40684931506849314,0.36027397260273974,0.273972602739726,0.1410958904109589,0.40136986301369865,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_D,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.06598578565071414,-0.09634374068567109,0.024440990052319103,0.030357955034956946,0.07235898096138438,0.06037882689584733,-0.7412067663741512,0.6752209807234371
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_D,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.11279576487783727,0.036267365413216845,0.15672436677058899,0.4609353811721568,17.175266022122067,0.07108435366326374,0.03341313154637221,408.0,0.10586943929750245,0.4511415525114155,0.3643835616438356,0.2876712328767123,0.1278538812785388,0.6,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_D,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.15201866477219003,0.11279576487783727,0.03341313154637221,0.039222899894352764,0.0703449040224359,0.07180119423233969,-0.8736062142103952,1.0256248789825853
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_D,ETH_5y_full,2021-05-18,2026-05-16,1825,0.005584858270333948,0.0011144847315400774,0.15672436677058899,0.057693665473877644,29.98411479763024,0.06918504483344236,0.05785412159869131,682.0,0.10134251195063614,0.4334246575342466,0.36273972602739724,0.2821917808219178,0.13315068493150686,0.5205479452054794,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_D,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.08603287912147586,0.005584858270333948,0.05785412159869131,0.08044802085114192,0.0711554471807932,0.06725947287535951,-1.6148129805845461,1.7008458597060223
segment_metrics,continuous_state_segment_metrics,0.002,true_buy_and_hold,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.4460105955503564,-0.25569535507989494,0.7930253453633335,0.10157050859385487,1.0,1.0,0.002,1.0,0.46977675565264493,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,true_buy_and_hold,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,0.17896882028160732,-0.4460105955503564,0.002,0.6249794158319637,1.0,1.0,-11.730490544480467,11.909459364762077
segment_metrics,continuous_state_segment_metrics,0.002,true_buy_and_hold,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.19790134568524564,0.06203872075346939,0.6935490580243677,0.4145442327522022,0.0,1.0,0.0,0.0,0.43510677486409105,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,true_buy_and_hold,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.8087453625948278,0.19790134568524564,0.0,0.6108440169095821,1.0,1.0,-12.378185469971548,13.186930832566375
segment_metrics,continuous_state_segment_metrics,0.002,true_buy_and_hold,ETH_5y_full,2021-05-18,2026-05-16,1825,-0.33637534691440407,-0.07873514812200388,0.7930253453633335,0.2641037085693082,1.0,1.0,0.002,1.0,0.44897476717951257,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,true_buy_and_hold,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.9877141828764351,-0.33637534691440407,0.002,1.324089529790839,1.0,1.0,-24.108676014452016,25.09639019732845
segment_metrics,continuous_state_segment_metrics,0.002,fixed_0_5_exposure,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.1094172992534902,-0.05629310654922637,0.5193367154483008,0.08543242284784644,0.5,0.49931506849315066,0.001,1.0,0.25480679719469385,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,fixed_0_5_exposure,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,0.07538544319173113,-0.1094172992534902,0.001,0.18480274244522132,0.5,0.4986376021798365,-5.865245272240234,5.940630715431966
segment_metrics,continuous_state_segment_metrics,0.002,fixed_0_5_exposure,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.27977388605413234,0.0857031087397786,0.37780806371281894,0.41454423275219826,0.0,0.5,0.0,0.0,0.18603651563897264,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,fixed_0_5_exposure,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.4043726812974139,0.27977388605413234,0.0,0.12459879524328155,0.5,0.5,-6.189092734985774,6.593465416283188
segment_metrics,continuous_state_segment_metrics,0.002,fixed_0_5_exposure,ETH_5y_full,2021-05-18,2026-05-16,1825,0.13974448378694526,0.026506017949993854,0.5193367154483008,0.2565931884968967,0.5,0.4997260273972603,0.001,1.0,0.21354462826126114,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,fixed_0_5_exposure,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.479758124489145,0.13974448378694526,0.001,0.34001364070219975,0.5,0.49945828819068255,-12.054338007226008,12.534096131715152
segment_metrics,reset_state_segment_metrics,0.002,v4.1_default,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.04956875906415015,-0.02509936868630047,0.05301235659949288,-0.662314047979043,4.41124538007384,0.022266195075321696,0.008518423179552908,368.0,0.0378449005203931,0.4712328767123288,0.1958904109589041,0.03287671232876712,0.0,0.0,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,v4.1_default,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.040620375292890115,-0.04956875906415015,0.008518423179552908,0.008948383771260032,0.024302655383086458,0.02025193052023011,-0.2616355075508464,0.22101513225795633
segment_metrics,reset_state_segment_metrics,0.002,v4.1_default,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.061312449933015545,0.02003346357374003,0.0420476046906445,0.6247132950032563,7.427540857514202,0.029182120701560753,0.01534416030244551,581.0,0.025862090248508673,0.4986301369863014,0.24292237442922374,0.07579908675799087,0.0091324200913242,0.0,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,v4.1_default,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.07594922030471571,0.061312449933015545,0.01534416030244551,0.014636770371700164,0.028551762634500925,0.029793205230598967,-0.33924241761638396,0.4151916379210997
segment_metrics,reset_state_segment_metrics,0.002,v4.1_default,ETH_5y_full,2021-05-18,2026-05-16,1825,0.00699741617062144,0.0013955824931257688,0.05936863308949636,0.058243396893069205,11.166051218227677,0.025321454079710058,0.02182983687557932,949.0,0.0371311911575369,0.4876712328767123,0.20821917808219179,0.054246575342465755,0.004931506849315068,0.0,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,v4.1_default,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.032156113953318986,0.00699741617062144,0.02182983687557932,0.025158697782697546,0.025722026477933445,0.024929995463028057,-0.5828648762932669,0.6150209902465859
segment_metrics,reset_state_segment_metrics,0.002,v4.2_candidate_A,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.08505466212906321,-0.04347224929386562,0.14819119454937002,-0.3741224406698766,13.361827178731328,0.07373762113073178,0.02576492423586283,368.0,0.09862353627443216,0.4712328767123288,0.39315068493150684,0.30547945205479454,0.14931506849315068,0.5465753424657535,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,v4.2_candidate_A,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.051292214866394195,-0.08505466212906321,0.02576492423586283,0.03376244726266901,0.0794697880472638,0.06806793014789493,-0.8163402339986773,0.765048019132283
segment_metrics,reset_state_segment_metrics,0.002,v4.2_candidate_A,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.1770122285718112,0.055829174836264706,0.1250947980942615,0.5684527902827107,23.869279636611367,0.09838242621539174,0.052280100222163936,581.0,0.0807926515056554,0.4995433789954338,0.4228310502283105,0.34885844748858447,0.2100456621004566,0.37168949771689497,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,v4.2_candidate_A,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.22717325429271631,0.1770122285718112,0.052280100222163936,0.05016102572090511,0.09687525614573034,0.09984351374695198,-1.1429009262359948,1.3700741805287113
segment_metrics,reset_state_segment_metrics,0.002,v4.2_candidate_A,ETH_5y_full,2021-05-18,2026-05-16,1825,0.014128705778303274,0.0028099055829069464,0.162933473061333,0.07716219530871814,32.30113632746974,0.07679557347800298,0.06310595186133476,949.0,0.10538585377862986,0.4876712328767123,0.39945205479452056,0.31616438356164384,0.143013698630137,0.5961643835616438,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,v4.2_candidate_A,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.10129535185159877,0.014128705778303274,0.06310595186133476,0.0871666460732955,0.07876957893418324,0.07486648038864804,-1.7814225147606835,1.8827178666122824
segment_metrics,reset_state_segment_metrics,0.002,v4.2_candidate_C,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.09675525606577284,-0.04960811033856816,0.1396301104386578,-0.4673204411019821,12.953233238712105,0.06618537093253932,0.02471704612096219,320.0,0.09487705506513379,0.4123287671232877,0.36027397260273974,0.27123287671232876,0.1410958904109589,0.40273972602739727,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,v4.2_candidate_C,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.06614059122603504,-0.09675525606577284,0.02471704612096219,0.030614664839737807,0.072164849650898,0.06027106364435348,-0.7410954193194386,0.6749548280934035
segment_metrics,reset_state_segment_metrics,0.002,v4.2_candidate_C,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.1721164776270261,0.05436324269587689,0.11977793023844474,0.5782721666509791,22.303326581062347,0.0878694141995506,0.04847655279995729,522.0,0.0775407879325652,0.44018264840182647,0.3780821917808219,0.3150684931506849,0.18447488584474886,0.3406392694063927,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,v4.2_candidate_C,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.2183165863669593,0.1721164776270261,0.04847655279995729,0.046200108739933216,0.08618740571750383,0.08949999436470024,-1.0269782490459516,1.2452948354129107
segment_metrics,reset_state_segment_metrics,0.002,v4.2_candidate_C,ETH_5y_full,2021-05-18,2026-05-16,1825,0.005334677545125954,0.0010646660664466179,0.15710938481666903,0.05716121038739514,30.694376102116372,0.06905299401373749,0.05917411988538858,842.0,0.10150566654952702,0.4284931506849315,0.36383561643835616,0.28,0.13315068493150686,0.5205479452054794,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,v4.2_candidate_C,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.08722585724496443,0.005334677545125954,0.05917411988538858,0.08189117969983847,0.07102619120219243,0.06712469080248466,-1.6124923124744985,1.6997181697194628
segment_metrics,reset_state_segment_metrics,0.002,v4.2_candidate_D,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.09634374068567109,-0.049391637258366594,0.13903269189238598,-0.4653706825630483,12.808848775508174,0.06633608158871027,0.024440990052319103,274.0,0.09455212093033667,0.40684931506849314,0.36027397260273974,0.273972602739726,0.1410958904109589,0.40136986301369865,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,v4.2_candidate_D,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.06598578565071414,-0.09634374068567109,0.024440990052319103,0.030357955034956946,0.07235898096138438,0.06037882689584733,-0.7412067663741512,0.6752209807234371
segment_metrics,reset_state_segment_metrics,0.002,v4.2_candidate_D,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.17043994700502907,0.053860301858862814,0.12032953750286157,0.5749290092459366,21.80481915982165,0.08810280820914707,0.04735849076198115,426.0,0.07767906475112844,0.5196347031963471,0.37625570776255707,0.3150684931506849,0.18447488584474886,0.3424657534246575,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,v4.2_candidate_D,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.21580129925409836,0.17043994700502907,0.04735849076198115,0.04536135224906929,0.08645815684832443,0.08969717346721075,-1.0293188997729104,1.2451201990270087
segment_metrics,reset_state_segment_metrics,0.002,v4.2_candidate_D,ETH_5y_full,2021-05-18,2026-05-16,1825,0.005584858270333948,0.0011144847315400774,0.15672436677058899,0.057693665473877644,29.98411479763024,0.06918504483344236,0.05785412159869131,682.0,0.10134251195063614,0.4334246575342466,0.36273972602739724,0.2821917808219178,0.13315068493150686,0.5205479452054794,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,v4.2_candidate_D,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.08603287912147586,0.005584858270333948,0.05785412159869131,0.08044802085114192,0.0711554471807932,0.06725947287535951,-1.6148129805845461,1.7008458597060223
segment_metrics,reset_state_segment_metrics,0.002,true_buy_and_hold,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.4460105955503564,-0.25569535507989494,0.7930253453633335,0.10157050859385487,1.0,1.0,0.002,1.0,0.46977675565264493,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,true_buy_and_hold,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,0.17896882028160732,-0.4460105955503564,0.002,0.6249794158319637,1.0,1.0,-11.730490544480467,11.909459364762077
segment_metrics,reset_state_segment_metrics,0.002,true_buy_and_hold,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.1955000658573529,0.06132860158799036,0.6375196811651249,0.4135201424506676,1.0,1.0,0.002,1.0,0.24863602218100186,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,true_buy_and_hold,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.8087408675259184,0.1955000658573529,0.002,0.6132408016685655,1.0,1.0,-12.378189965040455,13.186930832566375
segment_metrics,reset_state_segment_metrics,0.002,true_buy_and_hold,ETH_5y_full,2021-05-18,2026-05-16,1825,-0.33637534691440407,-0.07873514812200388,0.7930253453633335,0.2641037085693082,1.0,1.0,0.002,1.0,0.44897476717951257,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,true_buy_and_hold,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.9877141828764351,-0.33637534691440407,0.002,1.324089529790839,1.0,1.0,-24.108676014452016,25.09639019732845
segment_metrics,reset_state_segment_metrics,0.002,fixed_0_5_exposure,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.1094172992534902,-0.05629310654922637,0.5193367154483008,0.08543242284784644,0.5,0.49931506849315066,0.001,1.0,0.25480679719469385,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,fixed_0_5_exposure,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,0.07538544319173113,-0.1094172992534902,0.001,0.18480274244522132,0.5,0.4986376021798365,-5.865245272240234,5.940630715431966
segment_metrics,reset_state_segment_metrics,0.002,fixed_0_5_exposure,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.2861000176954829,0.08748910515579733,0.3778080637128195,0.4196066543745232,0.5,0.4995433789954338,0.001,1.0,0.12603347342460622,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,fixed_0_5_exposure,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.410286619305075,0.2861000176954829,0.001,0.1241866016095921,0.49907235621521334,0.5,-6.183178796978112,6.593465416283188
segment_metrics,reset_state_segment_metrics,0.002,fixed_0_5_exposure,ETH_5y_full,2021-05-18,2026-05-16,1825,0.13974448378694526,0.026506017949993854,0.5193367154483008,0.2565931884968967,0.5,0.4997260273972603,0.001,1.0,0.21354462826126114,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.002,fixed_0_5_exposure,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.479758124489145,0.13974448378694526,0.001,0.34001364070219975,0.5,0.49945828819068255,-12.054338007226008,12.534096131715152
